"","ETIHX","FBTDX","VHCIX","PRHSX","FBIOX","SHSKX","PJP","IXJ","XBI","FXH","LLY","ABT","TMO","AMGN","PHAR","NRIX","ELV","CHGCY","TAK","NEE","DUK","D","AEP","SO","ED","EIX","EXC","XEL","AES","CNP","ETR","EVRG","LNT","ATO","NI","NRG","AWK","WTRG","PEG","PPL","AMD","AVGO","QCOM","TXN","AMAT","KLAC","LRCX","MU","ADI","MCHP","MPWR","ON","SWKS","MSFT","CRM","NOW","ADBE","INTU","CRWD","PANW","SNPS","CDNS","WDAY","DDOG","ORCL","FTNT","IBM","CSCO","AKAM","NTAP","AAPL","DELL","HPE","GLW","FLEX","WDC","STX","SMCI","GS","MS","BLK","BX","KKR","APO","SCHW","TROW","BK","AMP","CME","ICE","CBOE","MA","V","PYPL","FIS","FI","COF","SYF","IBKR","VRSK","MSCI","AMZN","HD","LOW","TJX","ROST","ULTA","AZO","ORLY","MCD","CMG","SBUX","YUM","DPZ","NKE","DECK","RL","CROX","MAR","HLT","MGM","LVS","TSLA","GM","GE","TDG","NVR","DHI","LEN","ROP","TDY","CPRT","HUBB","MSI","EBAY","LYV","BBY","POOL"
"CDNS",0.195698758407149,-0.0716798374279164,0.267257115343118,0.123918953777862,0.089927452807279,-0.0521178886559566,0.112574281464982,0.222932318575325,0.357949791268429,0.324594702514654,0.205353234139017,0.157317548748821,0.283789540171698,-0.1132182769525,-0.0102525141517638,0.282717188768207,-0.0981236047375702,0.21512435484926,-0.16032945523047,0.220937997712169,0.0318078763268829,-0.0576879794454191,0.065432438540619,0.101615868958993,0.0186050710775422,0.156721840442302,0.0694379720898899,-0.00336090824128908,0.0923635067372392,0.206334913239041,0.014653131408069,0.114910184177339,0.0981920108799239,0.221075989710921,0.0447118152295099,0.227594366771274,0.202683157026039,0.257305395308148,0.206978084453467,0.156372267217958,0.546199653473691,0.446478938787939,0.327735866943822,0.159254577561817,0.512603500457868,0.473025893543345,0.466821875918285,0.218853789088889,0.285024276539851,0.336150728501935,0.442362947294932,0.451692033086255,0.448608873169832,0.687308306664242,0.441273704034316,0.487990263798791,0.378352254687416,0.481194628811073,0.454723007814179,0.340586711573759,0.817552936990583,1,0.471367395169726,0.432164097037229,0.458901851880394,0.375662903851582,-0.0584411431229746,0.241208887848176,0.193311832935486,0.440970725351155,0.363253902081152,0.246075550790947,0.326023343024703,0.157686783330033,0.331726564116331,0.397630095605229,0.311146627838467,0.253672547415342,0.305139974502322,0.266465834375504,0.401574016146738,0.401150181838849,0.497830438799684,0.45810444633227,0.201175246045475,0.570783032238524,0.244479044024599,0.299311012113286,0.179542804506101,0.347183359423772,0.241675513715978,0.175651981294123,0.164344343921677,0.270394402238918,0.13994236228386,0.105614882718012,0.156600842768629,0.261087953946501,0.373781522550975,0.390184785512005,0.455662727184262,0.565349101338865,0.26503593115461,0.228979195664362,0.293949002281866,0.433452172681867,0.369577264446898,0.05286468492973,0.264600433704411,0.0589567435715824,0.428879654470913,0.217128236420484,0.100416978072409,0.337206168227579,0.275074371330726,0.505450725504298,0.322330978056058,0.419637852225507,0.315946377133713,0.339598607322083,0.348264370422619,0.241419019933287,0.422402577227424,0.158794864075412,0.215510703566274,0.343384710944791,0.342240706400512,0.285105272518967,0.328385793341447,0.381689531983075,0.291394900949049,0.618929495087213,0.466475004193166,0.58189157658988,0.431604979890158,0.399110543492116,0.157199953571455,0.268460013755725
"WDAY",0.371415728369045,0.147304568050624,0.350360602710412,0.228337247417129,0.179720901257054,0.291768573045645,0.221026697293379,0.32869143063138,0.430550413347645,0.358950351239197,0.172413272904694,0.336120218601098,0.246219547016786,-0.097268290098606,0.174548803876604,0.196639406825875,0.137268410280719,0.446229393714637,0.0470091941091897,0.0758433318762019,0.0407358394431496,0.0863423877472244,0.0970897003806428,0.0727079557205587,0.00115804891734502,0.207541838318893,0.0593577162555191,0.0618031128688421,0.0488990250687917,0.0292489311341193,0.10761101297499,0.175336846530262,0.121859266284637,0.251870005297976,0.105309559582078,0.120848742905282,0.2457943192617,0.176515762017387,0.0813445446929552,0.168265443173088,0.289578447526814,0.437773467302315,0.15822795759256,0.27577423543513,0.374093237645521,0.372925193261744,0.338475608071737,0.100004561121474,0.262980707445405,0.29472409532331,0.389207021393355,0.305424003568742,0.496556156411855,0.511544662089253,0.548283354405818,0.601979484545533,0.570601413460403,0.530620125139894,0.478204687615508,0.562125196928636,0.350797118104313,0.471367395169726,1,0.547898782692254,0.391546359878001,0.367815672582526,0.186496162594611,0.42678559327852,0.306006291146324,0.379583866393017,0.47192404134386,0.0677833040282621,0.359215738304241,0.179275409117818,0.307611188904593,0.201233106792837,0.294704229691295,0.207143959289049,0.301234853035157,0.285406844472973,0.4641392090507,0.304052335284818,0.432909995635146,0.319076975614588,0.203156249957467,0.39566035426987,0.355499899143892,0.37327292627077,0.373713567457098,0.531098133789214,0.34448685903211,0.319684179030319,0.329387475682742,0.389745782080153,0.0368682124284406,0.187136005570483,0.211418596348212,0.26710966128681,0.299558569780636,0.458031233461236,0.515550974872531,0.454629315436377,0.331962190725355,0.344016741527318,0.307067078429066,0.520132567744988,0.230686378929955,0.066038412592306,0.21942421338233,0.271641326738847,0.28779011856996,0.286682574694899,0.122983176937315,0.209321826859383,0.323988841317698,0.278120186980224,0.324061394632497,0.374566738676772,0.375577003692467,0.40012467519038,0.425823819971085,0.187763580269514,0.432412021906315,0.254158122788786,0.341120592623546,0.300660734904017,0.286928297530047,0.225127479758817,0.284891135321061,0.389256060530714,0.40844964336542,0.431522181848482,0.306984866802269,0.443627135775077,0.301211171904504,0.389019192683323,0.402726849039066,0.251759149662225
"DDOG",0.390045370666393,0.109898283079111,0.187999335024476,0.184472378437729,0.299610618680748,0.073302105457349,0.0808085220153957,0.11442829028554,0.514972766216956,0.228077805506234,0.0642524356432293,0.201540041992237,0.254294254767464,-0.254717821100897,0.038314337308793,0.389239295724138,-0.0844492628009871,0.259682882852821,-0.215656865316597,0.113836616873135,-0.139833690162239,0.0791673659290727,-0.097752827147964,-0.165395544289166,-0.188418058779354,0.0480351116176895,-0.148819480564932,-0.0993302714814405,-0.0588984632390287,-0.0153972768038724,-0.0414444033550552,0.00996548635852543,-0.0383996177322092,0.0374480778581677,-0.0687170636800086,0.153946649770053,0.118345272002832,0.134861761002456,-0.000883477651122531,-0.102496701245825,0.484311770152003,0.404803698895319,0.310422734073735,0.134122718693298,0.349736317576764,0.291587134374479,0.387494085946372,0.280735704976161,0.182311668457805,0.236709274136511,0.346360609520576,0.3905862824302,0.358801492759859,0.477664326174985,0.542097925545283,0.592438400629843,0.373708038594544,0.427621360639345,0.562741173966937,0.545985818818356,0.448170254831555,0.432164097037229,0.547898782692254,1,0.318526395696402,0.318916883942003,0.022344257645333,0.241446156820334,0.246234808042781,0.397189733443174,0.326761135308416,0.1252650775835,0.240993136825105,0.0690327612990746,0.302441497034956,0.307679656330175,0.297565697455928,0.234443270743765,0.300571223664925,0.256051872609574,0.360870958025612,0.305229526966882,0.350240852408254,0.349669951239705,0.361470682040626,0.445849005023106,0.18503361591698,0.251484696314283,0.162763630734207,0.221050320135018,0.143463193647323,-0.0727424265804974,-0.0582207869095803,0.221396486477369,0.00988380753047825,-0.115245461893353,0.285047115444744,0.357811823291501,0.25088994145312,0.248055199726691,0.279438846700355,0.53453895545741,0.169332639659963,0.172479490719998,-0.0335105693536199,0.143000212459594,0.081227503891759,-0.209029944634709,-0.0177131385500997,-0.0699762800999962,0.223811564218181,0.0936305751024953,-0.0888421447055687,0.297555031876514,0.125590263622432,0.130738765685391,0.249593489175667,0.136551344472278,0.240426311631056,0.234990774935873,0.234795582789079,0.0117430633706148,0.482450767578353,0.293968095026216,0.164276249062439,0.170211924587495,0.111908014658292,0.0965741079423684,0.133821085345938,0.193487299668106,0.0386503674536326,0.27061243934861,0.193381138188608,0.227975288056198,0.176889004658112,0.357341253217083,0.138699617332233,0.145170383355188
"ORCL",0.234071439084117,0.0532502555065176,0.317321200393076,0.228440591831622,0.137039702563925,0.103008586735069,0.13752590778342,0.285749587977974,0.28872637348895,0.374036814346187,0.0545561378303649,0.19218016826898,0.203852341236772,0.0699946591527002,-0.0391004711111538,0.214419305093542,0.0555199702765473,0.070370150818752,-0.115989275398447,0.220723665762601,0.184302380219028,0.211866584908124,0.200233003552496,0.272050298035433,0.102074739965723,0.113594104473966,0.241702702502462,0.278739267910563,0.228511604276046,0.263219082371125,0.271260261154736,0.389168193296631,0.301618349699534,0.32441462964586,0.343282367873857,0.34504226118083,0.303917082343662,0.263600749414852,0.424195428403649,0.241371776626171,0.347729444202529,0.436521417733898,0.188078028546673,0.299528619194357,0.536099374644076,0.518460242435464,0.540329756265586,0.35613771137388,0.323647406226247,0.467701437039157,0.32446659314008,0.329518275824696,0.358284887635427,0.634186853105189,0.416556842179728,0.509579221687971,0.540459816954763,0.549890607362252,0.321453203641658,0.32276491614623,0.452844357084043,0.458901851880394,0.391546359878001,0.318526395696402,1,0.363508723840549,0.410212626996399,0.445389498531608,0.16524310154427,0.589250986216252,0.407077621049262,0.506346771389812,0.64280078367417,0.536737727116793,0.43275240140707,0.488887264509663,0.549528705717501,0.402385735109097,0.502688383748341,0.396581450679469,0.599439757825859,0.50430150529154,0.537636265616749,0.485644494196374,0.266318667114253,0.492578218281563,0.471047027082352,0.5192532533743,0.126188713958418,0.405136888336132,0.201636997060799,0.368406796826218,0.381802761766625,0.2919574306922,0.280949082517345,0.25919734339267,0.363964343535997,0.397594381427478,0.496486798263756,0.403400807219561,0.440962603975915,0.435423041368139,0.394703749192263,0.287222764019706,0.299715189651536,0.331723467387231,0.255503902971527,0.190095164466568,0.406624331238346,0.234797326254414,0.272414193091305,0.34689174317294,0.261444153078259,0.318133157219422,0.403228672814888,0.250994717993492,0.390180657923491,0.347039373760717,0.403028296290387,0.413415811805175,0.398311740772907,0.245683185084838,0.313149498771365,0.278455514949206,0.513602519803483,0.379085797252734,0.314609200067048,0.304627433592405,0.284503277977995,0.495700150833791,0.567655418341638,0.363147333977849,0.406576809765093,0.489704030925704,0.409477627948254,0.427508781160372,0.332172848461175,0.28084692931423
"FTNT",0.11346426795683,-0.0665120079450124,0.383476524215727,0.198918191418703,0.0555528961066297,0.0432818945627872,0.157753883350372,0.346640186709014,0.222604905518776,0.399055210491609,0.243142005495121,0.294851212273789,0.0885192148240803,-0.0588180759584142,-0.291809656116974,0.228094035780625,0.174704539114632,0.185833387623751,-0.0661295783751246,0.192652871146795,0.0471979383309455,0.0757140939818165,0.090100172137829,0.0322202720194697,0.0737027267932832,0.0420432931646511,0.204409197606981,0.0828271402264028,-0.029232272845007,0.0906962429837144,0.0959589450409573,0.262074356485723,0.168903122611825,0.213318931704781,0.150134097755777,0.293620759101688,0.146084896523233,0.208740842361197,0.111652889736766,0.0920717583440402,0.295840781625227,0.266963008096763,0.158773237610581,0.178497556568549,0.360266185960257,0.260636529237436,0.269938675405922,0.156494290043017,0.213030820817654,0.241040502808116,0.253719031538972,0.327220858269585,0.229767142767098,0.377291518094451,0.337468050234904,0.425485575455656,0.310243468506147,0.416272328316542,0.437786809532137,0.415778763443006,0.278834052653337,0.375662903851582,0.367815672582526,0.318916883942003,0.363508723840549,1,0.202567959541162,0.392590756996784,-0.0432321656067444,0.170663152120352,0.278037184457177,0.184132969821685,0.243639072809578,0.142473330796283,0.282762864636755,0.229964237785746,0.183837216983419,0.216191378188577,0.367370619276964,0.2423012704629,0.268307643998847,0.327304617748455,0.285606915101988,0.260963649250195,0.245115461150832,0.370511785972448,0.292193876026215,0.408773615718968,0.357282591604002,0.342747037578736,0.313394151957616,0.154351290377701,0.263762805219476,0.220839929176422,0.0541562880651889,0.179147365109036,0.367070906081022,0.262520340869186,0.461055423598598,0.228550457077997,0.476734067167388,0.292361248314809,0.150823623131904,0.168961200677293,0.179595442339638,0.124352279549967,0.227356455207956,0.109389407799954,0.285516176182683,0.279009725082385,0.275639426774158,0.360238547917309,0.378866833833096,0.291506986070915,0.254971007421872,0.185572881168214,0.410450722356993,0.19045025384638,0.344632062419948,0.34981608923585,0.305832683195221,0.071909707115753,0.254263749139994,0.223142928474247,0.28603144464678,0.353312666906688,0.188244169145913,0.145098205773156,0.204216304847551,0.370695340716268,0.347280236887858,0.361101197330127,0.293779787407116,0.323367416143226,0.202954995422799,0.38585079951997,0.211050920508133,0.262888036746357
"IBM",0.119949101929211,0.125985486716342,0.445199417048636,0.322567315603019,0.0671322650065562,0.368164539747985,0.28308526140673,0.429944867685502,0.200598366609553,0.41734597065182,0.0795440349279073,0.315767337845737,0.200497750153247,0.37286300788322,0.0130964136289061,0.0765989239956093,0.43496510754782,0.122820200068981,0.204586229274652,0.159177811364677,0.309813413778142,0.216821172116925,0.321122568630518,0.291647629424542,0.267068353203191,-0.00818410589123517,0.25307438356444,0.261698360647984,0.0669043174992585,0.202644764246008,0.348429207415436,0.377244846916129,0.308590358353177,0.405106575709803,0.36031269733101,0.34721386857601,0.243895623828863,0.257235515732738,0.227561883213125,0.292622777992227,0.0935884187436647,0.18656479844036,0.178006356606232,0.193114461385747,0.33575270473283,0.384224997978275,0.391332278654413,0.319462362473343,0.124771984153703,0.218930153515945,0.0281983880791426,0.0283272125262804,0.217366929711022,0.155572989111337,0.205869656959362,0.261109137431295,0.253080050573185,0.183015845753039,0.104377959147346,0.141724525648175,-0.0227012146066691,-0.0584411431229746,0.186496162594611,0.022344257645333,0.410212626996399,0.202567959541162,1,0.400291172918464,0.294661130622141,0.373734121039172,0.153191575195532,0.207938752266745,0.325909459701422,0.272928382177261,0.32012317817572,0.303754745296442,0.2999970538055,0.234202952984098,0.32806616632456,0.244097593116593,0.362103884988478,0.101351454799377,0.219279048142468,0.202719108300175,0.119896063073103,0.206645682135369,0.309733618795055,0.229371722739456,0.0124454201696272,0.171066510307517,0.161983263655755,0.357562928468132,0.41538294641896,0.275893772204383,0.292507357804351,0.164208358746628,0.269784995280438,0.230237017090515,0.207909481618548,0.245205859280344,0.345778364386005,0.0731277763469825,0.355497059556177,0.216764258848947,0.326589603451738,0.224016719921182,0.182448754771309,0.339941768545338,0.310285054056062,0.285939392079935,0.0763069369774869,0.290060778042329,0.214065577470429,0.217059785861081,0.113946645538703,-0.0517798243525802,0.153809732799358,0.00985283056661085,0.217138832191965,0.191099313248339,0.145871841116339,0.0253352683523962,0.0110744356946573,0.125534377087761,0.246158374455401,0.237664493264729,0.229523298642694,0.202980660247306,0.22710032502427,0.337457355967475,0.370259737434802,0.134094967083813,0.161456218714788,0.201959288165699,0.0720569857363712,0.15916107534021,0.183048976131074,0.0943609040263241
"CSCO",0.142988841769647,-0.053218768669695,0.480756040748686,0.16086517868304,0.152703718466512,0.264917197449392,0.440677828680486,0.47793718029643,0.223603049807059,0.494453475718501,0.145157949559288,0.321615245400174,0.29749570904901,0.346378688766941,0.26264676821461,0.20061170100107,0.190104972499397,0.135114755438207,0.191600240757597,0.390150281542536,0.268379377423833,0.167192494003222,0.287012336328793,0.186666457237658,0.222652459985886,0.287733059663243,0.300389530738349,0.239900214005086,0.188897679043212,0.21887750237407,0.341626243636045,0.345242944475138,0.453283435258241,0.467931551620811,0.427613128535051,0.288760997846382,0.421061781790961,0.408982756626288,0.314647672842948,0.248865338869949,0.337631141345529,0.407539637684869,0.186613167589239,0.463563209049269,0.423527046075945,0.347732874642963,0.39219211201374,0.348181562286708,0.323857092542972,0.377558951002507,0.200670788982688,0.36394792168221,0.334681894962125,0.38387847723217,0.285444895600835,0.295507135206784,0.387040053668034,0.39472451564663,0.144253826206153,0.263943395299388,0.297145513522421,0.241208887848176,0.42678559327852,0.241446156820334,0.445389498531608,0.392590756996784,0.400291172918464,1,0.338241705483915,0.344364158170218,0.387102412167418,0.14179145732005,0.465954582086728,0.338636320625076,0.540525379701508,0.326175871555191,0.363631254046206,0.165857864965646,0.386027354145024,0.342251919360802,0.464690809144868,0.290031661897564,0.285443728179245,0.31309925437712,0.148838315148331,0.509247197899828,0.445853111336649,0.432265080468471,0.281862591973201,0.483865492140521,0.239525245901403,0.323766949629498,0.364273844126923,0.217184839391713,-0.0443374011202227,0.112959688266588,0.302450666130666,0.370103474682235,0.39671175809044,0.413220170005752,0.490967146123882,0.348677310537454,0.354358843183245,0.405348366413953,0.411079684474825,0.331277140228887,0.161132108451564,0.190462755635156,0.326455571521797,0.334087833056921,0.21038689821795,0.417355068559938,0.380490374265237,0.354783890713465,0.390074316130259,0.133159207648394,0.337170166254175,0.177443205914073,0.384207588302291,0.382294074599183,0.336669624393761,0.213349800299211,0.180517726837949,0.36836086068699,0.402714945991649,0.329519739647368,0.330368168259291,0.273692113759463,0.374921982878383,0.476821571069675,0.558111199189051,0.303041354456281,0.261810601052876,0.41184901986728,0.383864262079802,0.396758429327456,0.396249385259493,0.228898047772803
"AKAM",0.0596684544006114,0.156779458570658,0.439438979512637,0.320835028403195,0.172456578447402,0.300984581030275,0.360425216009867,0.473082915113335,0.190511784029721,0.33996185976012,0.246966650533427,0.247625843446609,0.429423543240245,0.426616965294966,0.232569650445751,0.126938314503839,0.225695815395357,0.280598678932804,0.195263358172046,0.139179455691399,0.328445925373744,0.222375326736474,0.201508065188393,0.172536155766347,0.315751537610641,0.19822462477726,0.1722096991614,0.224130508481166,0.0350108961908193,0.234617462755172,0.219901211700674,0.154947912027252,0.159591221675574,0.359248164336891,0.179716086189377,0.0728996729217658,0.387709829901586,0.330252937788496,0.190249988093399,0.273431448663584,0.270313249351523,0.272031618967052,0.350301708794363,0.219545003150448,0.24273313518379,0.254154994480324,0.275674082549117,0.148900992432097,0.11102272611242,0.0373818139727209,0.125061138934461,0.171819131007096,0.341891916783639,0.294566915953855,0.42936135113252,0.29960773040616,0.375325613570348,0.224129515690263,0.0574255449965743,0.119914226287662,0.250110110736303,0.193311832935486,0.306006291146324,0.246234808042781,0.16524310154427,-0.0432321656067444,0.294661130622141,0.338241705483915,1,0.350850095591658,0.38238227147246,-0.0379422051405742,0.179479252931448,0.129922240778599,0.229858596369219,0.205763282186567,0.16961823024259,-0.0820500500379862,0.181369497378961,0.116541820662695,0.440591994984492,0.357851965253302,0.331184177829199,0.279883570061216,-0.0854820255140564,0.300955777492724,0.0953315270742679,0.20272651229913,0.0554494692926514,0.30847562722957,0.157618235668761,0.243260588617185,0.202327106115402,0.22643460168256,0.296610891592442,0.0542426233517553,0.208127812656256,0.212033679769337,-0.0886380134385007,0.390030568606708,0.303777865282625,0.342968837620066,0.341490393136897,0.253682319884923,0.215217908624605,0.275842744754948,-0.0199921249378976,0.155295224876314,0.165732368378452,0.313934973368275,0.302242617801774,0.145834333434094,0.0651688577135269,0.250467393428222,0.218766209954052,0.167729245390165,-0.0505993363472962,0.0827215302167652,0.184212933244394,0.141027705091253,0.0431371158722193,-0.105821008870674,0.204401453762249,0.233863865472091,0.117625469829452,0.164277204149558,0.380359938941313,0.370365173840152,0.345191809655053,0.350839645066165,0.23674003470272,0.284545343475395,0.114156319702999,0.280793632503168,0.27100489625743,0.0809499380629584,0.210203523446458,0.218789282826128
"NTAP",0.290064879057013,0.0711566715751652,0.420272407717805,0.280056313726737,0.151462165744816,0.317509906899294,0.338315852739262,0.400373394524316,0.402131562053532,0.530832448460666,0.0592661159829733,0.215790389464515,0.356425890271214,0.185386933604382,0.009727841704106,0.248971121813725,0.268535204089071,0.11688436300765,0.0164444939607206,0.326557051262253,0.22371543138058,0.337659069128227,0.195354238678161,0.232552879937145,0.0491375079835209,0.242137211467859,0.137719842763041,0.128711613851837,0.296491373385741,0.232686236323421,0.172527862727354,0.303219198292972,0.284660159598779,0.30122395387554,0.245649858745687,0.518165482262018,0.347088250742143,0.354130248076653,0.331175918113854,0.30403700433204,0.304663559910799,0.389763262496725,0.511025370562226,0.464527178769556,0.526917298997306,0.501588691470915,0.531043896746223,0.439032784547394,0.471737538675229,0.515606490436373,0.435790617781298,0.410962019969089,0.555708308356668,0.522871951635608,0.393646171117022,0.454240574740695,0.475104200643795,0.42015999158587,0.348816197109059,0.435924019814757,0.503335725875727,0.440970725351155,0.379583866393017,0.397189733443174,0.589250986216252,0.170663152120352,0.373734121039172,0.344364158170218,0.350850095591658,1,0.555477823049518,0.475071319401919,0.629513286791233,0.422813385543724,0.530159186857809,0.48300574467524,0.429989531691296,0.228615887517308,0.557431868714633,0.528869065872684,0.62785533408416,0.548043673192454,0.598267044252841,0.521447851217734,0.373000841800016,0.627272843804281,0.4964959616141,0.54966917355816,-0.0190828040196005,0.324039940872731,0.0585988257730094,0.312533172927623,0.310912887787226,0.50840502961107,0.344222109988392,0.189982947491943,0.461160666515916,0.550627314301953,0.428498194348706,0.438059236976097,0.438903462146546,0.535892159253782,0.449119939996647,0.480074816033297,0.390673611147119,0.416517066426295,0.241573069827964,0.200592250206129,0.236312469911282,0.174792664126759,0.384135466530618,0.198659004721613,0.0740588654897201,0.347942803708359,0.307101331393526,0.43774691247409,0.386567430813661,0.351838182165263,0.340603044405329,0.37398849059316,0.447062712724662,0.0952124840688275,0.513693786054807,0.444539200440686,0.501729613846527,0.394410128995156,0.43765844997803,0.383322736804965,0.479925477826092,0.42966472722414,0.412294071457414,0.432881098110952,0.379658885702256,0.560057625027247,0.470808467393568,0.466247604016038,0.399346664916101,0.366085281748734
"AAPL",0.230124450704684,0.0720620334376824,0.500288740253821,0.185020048640166,0.15473552064339,0.218492771686387,0.420937056335405,0.469873298933811,0.40367482149585,0.492326040357622,0.205422964148402,0.268298229995593,0.416478699120062,0.190558790025281,0.0681941273448126,0.263280746720572,0.168873037172943,0.2562247731917,0.00999103979785695,0.36455879823201,0.264792371524534,0.330363504948908,0.31389079187622,0.305447575648612,0.171013059007598,0.460082887956789,0.245840692536501,0.31434434893683,0.294274609256927,0.277878780894532,0.275452986283725,0.416158403793244,0.352638686793925,0.440928681782464,0.352275953229782,0.254722149782237,0.463718254253561,0.490672681137813,0.285178222225976,0.36900569480451,0.395914775028146,0.404903751038725,0.565478091982782,0.378454006997553,0.379598866137698,0.424146184926037,0.46522717444494,0.331249377795953,0.442650444556198,0.320474845015448,0.491278846420114,0.389537807095855,0.443559183876566,0.507664767058618,0.438579481490683,0.414622464346164,0.562295036794988,0.440228046530134,0.254430259196446,0.497112423426701,0.300070996287847,0.363253902081152,0.47192404134386,0.326761135308416,0.407077621049262,0.278037184457177,0.153191575195532,0.387102412167418,0.38238227147246,0.555477823049518,1,0.127012836786006,0.401678214522534,0.428645158625168,0.321987727139291,0.31290643771291,0.381091831450011,0.109739848720266,0.328321531761927,0.31931471414529,0.478176909293061,0.468397844028685,0.400825456042392,0.336431689530487,0.0204514488044231,0.428383533667867,0.293203246976026,0.349120195925982,0.0639324771928698,0.400814478738044,0.101541252455486,0.347078529230392,0.379275678671797,0.358619014681244,0.182656885323525,0.167521707679608,0.260507460203426,0.324902923818312,0.197487427936584,0.480788461376153,0.531560264503544,0.557374010568398,0.376061419669404,0.366771021425434,0.452582064345631,0.387020791498427,0.128066795643213,0.1461602234834,0.28662855210076,0.4441254598283,0.364195773072264,0.240193674139556,0.341479502421818,0.290130833478077,0.410821207443066,0.346300404368573,0.262896113800967,0.291973631212491,0.278675861255433,0.348600719441722,0.330071970812636,0.143955285810485,0.55413962088237,0.399309127934908,0.277006024874021,0.280026090758798,0.418663643137527,0.376263739404314,0.42359368313719,0.39952718750947,0.386409079508133,0.43549637942493,0.222744300314832,0.466880994297658,0.306538731932454,0.291210898936611,0.465390272111987,0.370227944324082
"DELL",0.0448598839707116,0.0408694145007591,0.132192788333353,0.0536035121161798,-0.0163233273224203,0.0115940873461889,0.00463685379148545,0.120493086356155,0.107610348294277,0.182952444687173,0.067617669435624,0.0358625271022968,0.069520767521193,0.0876714021023632,-0.221325575324196,0.202395970928751,-0.0126594999081232,-0.0856676579338557,-0.156849827144715,0.0996753346853553,0.0788939353379012,0.0744221574003987,0.0753738106388099,0.0994668870251981,-0.0295553095135867,0.156463490989651,0.0530377368890181,0.0865971231776518,0.167102378304384,0.192421816624603,0.162396154236898,0.0301748676028938,0.156623303155342,0.0720965291063655,0.184198592246813,0.43023212278974,-0.057736453998756,0.0220159943392259,0.223030645763247,0.120811294891645,0.373944831559202,0.295234870478187,0.27057784729554,0.231898883199457,0.504832435128354,0.430431950638455,0.470203761016066,0.443011177741727,0.357528247339339,0.521785495857311,0.173396880312679,0.275604987829894,0.205592026165393,0.448107045456065,0.189980760142155,0.206709887299596,0.274751548260895,0.322807247811863,0.178596914673572,0.167014998771278,0.241588788385422,0.246075550790947,0.0677833040282621,0.1252650775835,0.506346771389812,0.184132969821685,0.207938752266745,0.14179145732005,-0.0379422051405742,0.475071319401919,0.127012836786006,1,0.511288223978694,0.449658889628067,0.318974603611828,0.50782187151742,0.429035194043644,0.37830388034189,0.363033326626097,0.350650477851897,0.274116312745335,0.318963557268726,0.37598464658249,0.429670056026093,0.307378882772872,0.350917244029935,0.359597087211958,0.414581979410108,0.0453380178516052,0.125585757043642,0.131853911152109,0.304515832319038,0.285391378168654,0.192407561301366,0.287435643353803,-0.0209392654699718,0.232395415959654,0.335600292036521,0.410335411855923,0.100278534738355,0.167523311618525,0.26310271553812,0.220742886264593,0.153573237590676,0.176274824194205,0.217211868861034,0.170014457814813,0.0225959147594231,0.0372092641272463,0.0249729154587617,0.161510106324161,0.135890667683239,0.14353355603023,0.335362146420196,0.230344178119746,0.196679553874691,0.402460200363658,0.289285662513462,0.289331451162249,0.295500336324582,0.152161787376753,0.183962277317087,0.145248076630423,0.427034303301606,0.42108135608924,0.326830603282001,0.186911637836633,0.105747099715012,0.185611922046262,0.197973916220733,0.255045618804787,0.206726492021326,0.382012301903408,0.196235236331194,0.264893651653694,0.211890251752851,0.30305177377385,0.203716325330279
